Jenis_Batik,HOG_Feature,H_Feature,S_Feature,V_Feature
A,0.13457,74.34536,115.87678,90.98735
A,0.17447,74.94136,115.77818,90.81736
A,0.15477,74.39586,115.57978,90.99737
A,0.14977,74.54536,115.97778,90.88785
A,0.14454,74.44546,115.57578,90.99795
A,0.13457,74.34536,115.87678,90.98735
A,0.93357,79.34536,115.98678,99.99739
A,0.93957,89.35536,120.89678,90.99705
A,0.13457,74.34536,115.87678,90.98735
A,0.19457,74.34586,115.97678,92.98735
B,0.88457,150.44536,50.37698,10.08715
B,0.78477,150.94236,50.97798,10.13471
B,0.82417,150.49506,50.27998,10.07911
B,0.99451,150.54556,50.57618,10.20712
B,0.88459,150.24516,50.57198,10.10715
B,0.89457,150.41526,50.27398,10.10015
B,0.18497,159.04236,50.97298,50.23472
B,0.82417,150.49506,50.27998,10.07911
B,0.19251,155.94556,50.57618,54.20012
B,0.05459,150.24516,10.57198,10.10715
A,0.14457,75.35536,115.97678,90.08735
A,0.18447,74.54136,116.77718,90.71737
A,0.15577,74.30586,115.50978,90.91737
A,0.15977,74.54536,115.99778,90.88785
A,0.14954,74.47546,115.57578,90.99795
A,0.13459,75.35536,115.97678,90.78735
A,0.12497,74.44546,115.57668,90.91733
A,0.91957,89.35536,122.89678,90.09705
A,0.13457,74.34536,115.84678,90.98735
A,0.19452,74.24586,115.27628,92.92732
B,0.98457,150.54531,50.87698,10.18711
B,0.88471,150.74246,50.67796,10.12472
B,0.88418,150.45501,50.47798,10.27411
B,0.90451,150.04516,50.37018,10.20415
B,0.89419,150.21516,50.51128,10.20711
B,0.82427,150.21016,50.21389,10.23816
B,0.10097,170.00236,50.00298,50.93470
B,0.00411,150.52501,65.87218,10.09913
B,0.10052,155.04356,50.67618,54.20010
B,0.05159,150.20510,10.50198,10.13710
A,1.00452,79.30531,101.98608,50.00731
A,0.18047,74.04136,116.56418,90.77665
A,0.17777,74.40587,115.70973,90.92732
A,0.15483,74.44556,115.97678,90.62784
A,0.14954,74.57546,115.57578,90.95792
A,0.11259,75.35536,116.99678,90.88738
A,0.11497,74.94546,115.77668,90.99733
A,0.01057,89.30236,122.77678,90.39703
A,0.10407,79.34236,115.94698,90.78835
A,0.19952,74.74786,115.77627,92.52536
B,0.88457,150.54531,50.87698,10.18711
B,0.88471,150.88246,52.69795,10.22471
B,0.08410,150.47501,10.17798,10.37431
B,0.90152,150.24212,50.41011,10.10411
B,0.81411,151.21511,50.11422,10.14710
B,0.80420,150.01817,50.29781,10.23435
B,0.11017,130.40246,50.05291,50.83872
B,0.90112,150.32204,50.87310,10.78911
B,0.17052,155.05361,50.98610,54.20014
B,0.09179,150.00410,10.53196,10.11711
A,0.58057,74.14126,115.56518,90.57662
A,0.12027,74.14236,116.66618,90.27623
A,0.16570,74.41581,115.52173,90.92743
A,0.35585,74.64252,114.97271,90.02702
A,0.15954,74.37536,115.17518,90.20799
A,0.22259,75.85539,116.09478,90.28730
A,0.10407,74.94043,115.73662,90.79773
A,0.02051,89.20226,122.57078,90.29701
A,0.05457,90.31216,115.34298,90.38231
A,0.55952,74.54756,115.57657,92.52535
B,0.89459,150.74579,50.97699,10.12719
B,0.08401,160.08243,52.79995,10.72473
B,0.19418,110.87506,10.19799,10.77445
B,0.80182,150.28215,50.51031,10.80333
B,0.81431,151.22312,50.13423,10.18718
B,0.81421,151.04817,50.99731,10.21415
B,0.55017,130.50246,50.45291,50.13812
B,0.90111,150.52201,50.83317,10.79912
B,0.15051,155.25321,50.28210,54.90311
B,0.02129,150.04510,10.03106,10.45721
A,0.58457,74.44125,115.26510,90.50661
A,0.15023,75.15233,116.45318,90.27634
A,0.16342,74.45381,115.55473,90.76542
A,0.44385,74.56273,114.93421,90.02234
A,0.15342,74.67536,115.13321,90.22211
A,0.12151,75.32231,116.09478,90.28112
A,0.10665,74.37843,115.45665,90.32979
A,0.00191,88.20222,122.11278,90.21222
A,0.12787,74.31591,115.34234,90.22137
A,0.56951,74.54111,115.57332,92.52265
B,0.89665,153.33271,50.65239,10.12332
B,0.07301,160.28212,52.72235,10.76589
B,0.10641,110.55406,10.14352,10.71123
B,0.00381,150.22675,50.44320,92.23271
B,0.87432,151.77174,50.75549,10.08769
B,0.88429,151.97721,50.76541,10.18073
B,0.50087,130.27659,50.45123,50.17954
B,0.90112,151.55561,50.34411,10.76409
B,0.13321,155.54321,50.77510,54.90453
B,0.02432,150.04221,10.04523,10.43978
